Region,city,lng,lat,Contract Start Year_Month,unique ID
Région Flamande,Heppen,5.226535596,51.11582725,2016-09,5
Région Flamande,Heppen,5.226535596,51.11582725,2016-10,4
Région Flamande,Heppen,5.226535596,51.11582725,2016-11,5
Région Flamande,Heppen,5.226535596,51.11582725,2016-12,5
Région Flamande,Heppen,5.226535596,51.11582725,2017-01,1
Région Flamande,Heppen,5.226535596,51.11582725,2017-12,1
Région Flamande,Heppen,5.226535596,51.11582725,2018-01,4
Région Flamande,Heppen,5.226535596,51.11582725,2018-02,3
Région Flamande,Herent,4.672714,50.9079329,2016-05,1
Région Flamande,Herent,4.672714,50.9079329,2016-06,5
Région Flamande,Herent,4.672714,50.9079329,2016-07,4
Région Flamande,Herent,4.672714,50.9079329,2016-08,7
Région Flamande,Herent,4.672714,50.9079329,2016-10,2
Région Flamande,Herent,4.672714,50.9079329,2016-11,3
Région Flamande,Herent,4.672714,50.9079329,2016-12,1
Région Flamande,Herent,4.672714,50.9079329,2017-01,2
Région Flamande,Herent,4.672714,50.9079329,2017-02,1
Région Flamande,Herent,4.672714,50.9079329,2017-05,1
Région Flamande,Herent,4.672714,50.9079329,2017-07,3
Région Flamande,Herent,4.672714,50.9079329,2017-08,2
Région Flamande,Herent,4.672714,50.9079329,2017-10,2
Région Flamande,Herentals,4.83464461,51.1855514,2016-09,1
Région Flamande,Herentals,4.83464461,51.1855514,2016-11,1
Région Flamande,Herentals,4.83464461,51.1855514,2017-02,3
Région Flamande,Herentals,4.83464461,51.1855514,2017-03,4
Région Flamande,Herentals,4.83464461,51.1855514,2017-10,1
Région Flamande,Herfelingen,4.0974868,50.747729,2016-09,1
Région Flamande,Herfelingen,4.0974868,50.747729,2016-12,1
Région Flamande,Herfelingen,4.0974868,50.747729,2017-01,1
Région Flamande,Herselt,4.901808003,51.0554081,2016-04,3
Région Flamande,Herselt,4.901808003,51.0554081,2016-07,4
Région Flamande,Herselt,4.901808003,51.0554081,2016-08,5
Région Flamande,Herselt,4.901808003,51.0554081,2016-09,5
Région Flamande,Herselt,4.901808003,51.0554081,2016-10,5
Région Flamande,Herselt,4.901808003,51.0554081,2016-11,5
Région Flamande,Herselt,4.901808003,51.0554081,2016-12,5
Région Flamande,Herselt,4.901808003,51.0554081,2017-01,5
Région Flamande,Herselt,4.901808003,51.0554081,2017-02,4
Région Flamande,Herselt,4.901808003,51.0554081,2017-03,4
Région Flamande,Herselt,4.901808003,51.0554081,2017-04,2
Région Flamande,Herselt,4.901808003,51.0554081,2017-05,5
Région Flamande,Herselt,4.901808003,51.0554081,2017-06,5
Région Flamande,Herselt,4.901808003,51.0554081,2017-10,1
Région Flamande,Hertsberge,3.261234955,51.10996785,2016-04,8
Région Flamande,Hertsberge,3.261234955,51.10996785,2016-05,8
Région Flamande,Hertsberge,3.261234955,51.10996785,2016-06,5
Région Flamande,Hertsberge,3.261234955,51.10996785,2016-07,16
Région Flamande,Hertsberge,3.261234955,51.10996785,2016-08,12
Région Flamande,Hertsberge,3.261234955,51.10996785,2016-09,4
Région Flamande,Hertsberge,3.261234955,51.10996785,2016-10,6
Région Flamande,Hertsberge,3.261234955,51.10996785,2016-11,6
Région Flamande,Hertsberge,3.261234955,51.10996785,2016-12,9
Région Flamande,Hertsberge,3.261234955,51.10996785,2017-01,6
Région Flamande,Hertsberge,3.261234955,51.10996785,2017-02,8
Région Flamande,Hertsberge,3.261234955,51.10996785,2017-03,5
Région Flamande,Hertsberge,3.261234955,51.10996785,2017-04,1
Région Flamande,Hertsberge,3.261234955,51.10996785,2017-05,1
Région Flamande,Hertsberge,3.261234955,51.10996785,2017-11,1
Région Flamande,Hertsberge,3.261234955,51.10996785,2017-12,1
Région Flamande,Hertsberge,3.261234955,51.10996785,2018-01,1
Région Flamande,Herzele,3.887395383,50.88830225,2016-04,6
Région Flamande,Herzele,3.887395383,50.88830225,2016-05,7
Région Flamande,Herzele,3.887395383,50.88830225,2016-06,1
Région Flamande,Herzele,3.887395383,50.88830225,2017-01,1
Région Flamande,Heusden,5.283553129,51.04153335,2016-04,1
Région Flamande,Heusden,5.283553129,51.04153335,2016-05,1
Région Flamande,Heusden,5.283553129,51.04153335,2016-06,1
Région Flamande,Heusden,5.283553129,51.04153335,2016-07,1
Région Flamande,Heusden,5.283553129,51.04153335,2016-08,2
Région Flamande,Heusden,5.283553129,51.04153335,2016-09,4
Région Flamande,Heusden,5.283553129,51.04153335,2016-10,6
Région Flamande,Heusden,5.283553129,51.04153335,2016-11,1
Région Flamande,Heusden,5.283553129,51.04153335,2017-01,2
Région Flamande,Heusden,5.283553129,51.04153335,2017-04,1
Région Flamande,Heusden,5.283553129,51.04153335,2017-09,1
Région Flamande,Heusden,5.283553129,51.04153335,2017-12,1
Région Flamande,Hever,4.5553278,50.9925865,2016-06,1
Région Flamande,Hever,4.5553278,50.9925865,2017-04,1
Région Flamande,Hever,4.5553278,50.9925865,2017-05,4
Région Flamande,Heverlee,4.693130751,50.85172925,2016-06,3
Région Flamande,Heverlee,4.693130751,50.85172925,2016-07,13
Région Flamande,Heverlee,4.693130751,50.85172925,2016-08,7
Région Flamande,Heverlee,4.693130751,50.85172925,2016-09,5
Région Flamande,Heverlee,4.693130751,50.85172925,2016-11,1
Région Flamande,Heverlee,4.693130751,50.85172925,2017-04,2
Région Flamande,Heverlee,4.693130751,50.85172925,2017-05,9
Région Flamande,Heverlee,4.693130751,50.85172925,2017-06,6
Région Flamande,Heverlee,4.693130751,50.85172925,2017-07,5
Région Flamande,Heverlee,4.693130751,50.85172925,2017-08,7
Région Flamande,Heverlee,4.693130751,50.85172925,2017-09,6
Région Flamande,Heverlee,4.693130751,50.85172925,2017-10,6
Région Flamande,Heverlee,4.693130751,50.85172925,2017-11,7
Région Flamande,Heverlee,4.693130751,50.85172925,2017-12,6
Région Flamande,Heverlee,4.693130751,50.85172925,2018-01,3
Région Flamande,Hoboken,4.351150217,51.1757824,2016-04,39
Région Flamande,Hoboken,4.351150217,51.1757824,2016-05,33
Région Flamande,Hoboken,4.351150217,51.1757824,2016-06,28
Région Flamande,Hoboken,4.351150217,51.1757824,2016-07,40
Région Flamande,Hoboken,4.351150217,51.1757824,2016-08,36
Région Flamande,Hoboken,4.351150217,51.1757824,2016-09,44
Région Flamande,Hoboken,4.351150217,51.1757824,2016-10,34
Région Flamande,Hoboken,4.351150217,51.1757824,2016-11,39
Région Flamande,Hoboken,4.351150217,51.1757824,2016-12,28
Région Flamande,Hoboken,4.351150217,51.1757824,2017-01,32
Région Flamande,Hoboken,4.351150217,51.1757824,2017-02,20
Région Flamande,Hoboken,4.351150217,51.1757824,2017-03,12
Région Flamande,Hoboken,4.351150217,51.1757824,2017-04,9
Région Flamande,Hoboken,4.351150217,51.1757824,2017-05,13
Région Flamande,Hoboken,4.351150217,51.1757824,2017-06,18
Région Flamande,Hoboken,4.351150217,51.1757824,2017-07,14
Région Flamande,Hoboken,4.351150217,51.1757824,2017-08,28
Région Flamande,Hoboken,4.351150217,51.1757824,2017-09,23
Région Flamande,Hoboken,4.351150217,51.1757824,2017-10,13
Région Flamande,Hoboken,4.351150217,51.1757824,2017-11,14
Région Flamande,Hoboken,4.351150217,51.1757824,2017-12,15
Région Flamande,Hoboken,4.351150217,51.1757824,2018-01,19
Région Flamande,Hoboken,4.351150217,51.1757824,2018-02,13
Région Flamande,Hoegaarden,4.881141936,50.7877912,2017-12,1
Région Flamande,Hoeilaart,4.474407,50.7674846,2016-06,1
Région Flamande,Hoeilaart,4.474407,50.7674846,2017-10,1
Région Flamande,Hoevenen,4.4046996,51.3066168,2016-07,1
Région Flamande,Hoevenen,4.4046996,51.3066168,2016-08,7
Région Flamande,Hoevenen,4.4046996,51.3066168,2016-09,11
Région Flamande,Hoevenen,4.4046996,51.3066168,2016-10,6
Région Flamande,Hoevenen,4.4046996,51.3066168,2016-11,9
Région Flamande,Hoevenen,4.4046996,51.3066168,2016-12,8
Région Flamande,Hoevenen,4.4046996,51.3066168,2017-01,6
Région Flamande,Hoevenen,4.4046996,51.3066168,2017-02,8
Région Flamande,Hoevenen,4.4046996,51.3066168,2017-03,10
Région Flamande,Hoevenen,4.4046996,51.3066168,2017-04,5
Région Flamande,Hoevenen,4.4046996,51.3066168,2017-05,5
Région Flamande,Hoevenen,4.4046996,51.3066168,2017-06,3
Région Flamande,Hoevenen,4.4046996,51.3066168,2017-07,5
Région Flamande,Hoevenen,4.4046996,51.3066168,2017-08,6
Région Flamande,Hoevenen,4.4046996,51.3066168,2017-09,6
Région Flamande,Hoevenen,4.4046996,51.3066168,2017-10,5
Région Flamande,Hoevenen,4.4046996,51.3066168,2017-11,5
Région Flamande,Hoevenen,4.4046996,51.3066168,2017-12,2
Région Flamande,Hoevenen,4.4046996,51.3066168,2018-02,1
Région Flamande,Hofstade,4.504252661,50.9939033,2016-04,6
Région Flamande,Hofstade,4.504252661,50.9939033,2016-05,5
Région Flamande,Hofstade,4.504252661,50.9939033,2016-06,6
Région Flamande,Hofstade,4.504252661,50.9939033,2016-07,5
Région Flamande,Hofstade,4.504252661,50.9939033,2016-08,8
Région Flamande,Hofstade,4.504252661,50.9939033,2016-09,5
Région Flamande,Hofstade,4.504252661,50.9939033,2016-10,2
Région Flamande,Hofstade,4.504252661,50.9939033,2016-12,2
Région Flamande,Hofstade,4.504252661,50.9939033,2017-06,1
Région Flamande,Hofstade,4.504252661,50.9939033,2017-07,11
Région Flamande,Hofstade,4.504252661,50.9939033,2017-08,9
Région Flamande,Hofstade,4.504252661,50.9939033,2017-09,5
Région Flamande,Hollebeke,2.9383694,50.8056486,2016-09,1
Région Flamande,Holsbeek,4.755729672,50.92172015,2017-05,1
Région Flamande,Hombeek,4.421191052,51.01166405,2016-04,4
Région Flamande,Hombeek,4.421191052,51.01166405,2016-05,5
Région Flamande,Hombeek,4.421191052,51.01166405,2016-06,3
Région Flamande,Hombeek,4.421191052,51.01166405,2016-10,5
Région Flamande,Hombeek,4.421191052,51.01166405,2016-11,4
Région Flamande,Hombeek,4.421191052,51.01166405,2016-12,4
Région Flamande,Hombeek,4.421191052,51.01166405,2017-01,3
Région Flamande,Hoogstraten,4.744065641,51.39574085,2017-11,2
Région Flamande,Houthulst,2.943811051,50.97407785,2017-07,1
Région Flamande,Houthulst,2.943811051,50.97407785,2018-02,3
Région Flamande,Houtvenne,4.801293265,51.04605145,2016-09,1
Région Flamande,Houtvenne,4.801293265,51.04605145,2017-07,1
Région Flamande,Houtvenne,4.801293265,51.04605145,2017-08,2
Région Flamande,Houtvenne,4.801293265,51.04605145,2017-10,1
Région Flamande,Houwaart,4.860599744,50.93414405,2018-01,1
Région Flamande,Hove,4.477387,51.1486117,2016-10,3
Région Flamande,Hove,4.477387,51.1486117,2016-11,4
Région Flamande,Hove,4.477387,51.1486117,2016-12,5
Région Flamande,Hove,4.477387,51.1486117,2017-04,4
Région Flamande,Hove,4.477387,51.1486117,2017-05,2
Région Flamande,Hove,4.477387,51.1486117,2017-06,3
Région Flamande,Hove,4.477387,51.1486117,2017-07,2
Région Flamande,Hove,4.477387,51.1486117,2017-08,9
Région Flamande,Hove,4.477387,51.1486117,2017-09,6
Région Flamande,Hove,4.477387,51.1486117,2017-10,4
Région Flamande,Hove,4.477387,51.1486117,2017-11,3
Région Flamande,Hove,4.477387,51.1486117,2018-01,1
Région Flamande,Hove,4.477387,51.1486117,2018-02,2
Région Flamande,Huise,3.5907777,50.8988246,2016-11,2
Région Flamande,Huise,3.5907777,50.8988246,2017-01,1
Région Flamande,Huise,3.5907777,50.8988246,2017-10,1
Région Flamande,Huizingen,4.273254597,50.74931535,2016-06,1
Région Flamande,Huizingen,4.273254597,50.74931535,2017-03,1
Région Flamande,Huldenberg,4.58285874,50.7950895,2017-11,2
Région Flamande,Humbeek,4.377759928,50.9728229,2016-05,1
Région Flamande,Iddergem,4.044050921,50.8746795,2016-05,1
Région Flamande,Iddergem,4.044050921,50.8746795,2016-08,1
Région Flamande,Iddergem,4.044050921,50.8746795,2016-10,1
Région Flamande,Iddergem,4.044050921,50.8746795,2016-11,9
Région Flamande,Iddergem,4.044050921,50.8746795,2016-12,5
Région Flamande,Iddergem,4.044050921,50.8746795,2017-01,3
Région Flamande,Iddergem,4.044050921,50.8746795,2017-02,3
Région Flamande,Iddergem,4.044050921,50.8746795,2017-03,7
Région Flamande,Iddergem,4.044050921,50.8746795,2017-04,4
Région Flamande,Iddergem,4.044050921,50.8746795,2017-05,3
Région Flamande,Iddergem,4.044050921,50.8746795,2017-06,8
Région Flamande,Iddergem,4.044050921,50.8746795,2017-07,6
Région Flamande,Iddergem,4.044050921,50.8746795,2017-08,3
Région Flamande,Iddergem,4.044050921,50.8746795,2017-09,4
Région Flamande,Impe,3.9521618,50.9605364,2017-02,1
Région Flamande,Impe,3.9521618,50.9605364,2017-11,1
Région Flamande,Ingelmunster,3.261718974,50.92196635,2017-02,1
Région Flamande,Ingelmunster,3.261718974,50.92196635,2017-07,3
Région Flamande,Itegem,4.731894345,51.10403005,2017-03,1
Région Flamande,Itegem,4.731894345,51.10403005,2017-04,1
Région Flamande,Itterbeek,4.2501187,50.8395994,2017-11,1
Région Flamande,Itterbeek,4.2501187,50.8395994,2018-02,2
Région Flamande,Jabbeke,3.090295389,51.1846386,2017-03,1
Région Flamande,Kalken,3.918568,51.0370133,2016-10,1
Région Flamande,Kalken,3.918568,51.0370133,2016-11,3
Région Flamande,Kalken,3.918568,51.0370133,2018-01,1
Région Flamande,Kalmthout,4.4763255,51.3832723,2016-04,2
Région Flamande,Kalmthout,4.4763255,51.3832723,2016-07,4
Région Flamande,Kalmthout,4.4763255,51.3832723,2016-09,1
Région Flamande,Kalmthout,4.4763255,51.3832723,2016-10,2
Région Flamande,Kalmthout,4.4763255,51.3832723,2016-11,2
Région Flamande,Kalmthout,4.4763255,51.3832723,2017-03,5
Région Flamande,Kalmthout,4.4763255,51.3832723,2017-04,6
Région Flamande,Kalmthout,4.4763255,51.3832723,2017-05,1
Région Flamande,Kalmthout,4.4763255,51.3832723,2017-07,2
Région Flamande,Kalmthout,4.4763255,51.3832723,2017-10,1
Région Flamande,Kalmthout,4.4763255,51.3832723,2017-11,3
Région Flamande,Kalmthout,4.4763255,51.3832723,2017-12,2
Région Flamande,Kapelle-Op-Den-Bos,4.3599725,51.0131904,2016-08,1
Région Flamande,Kapelle-Op-Den-Bos,4.3599725,51.0131904,2016-12,1
Région Flamande,Kapelle-Op-Den-Bos,4.3599725,51.0131904,2017-01,1
Région Flamande,Kapelle-Op-Den-Bos,4.3599725,51.0131904,2017-04,1
Région Flamande,Kapelle-Op-Den-Bos,4.3599725,51.0131904,2017-05,1
Région Flamande,Kapelle-Op-Den-Bos,4.3599725,51.0131904,2017-06,1
Région Flamande,Kapelle-Op-Den-Bos,4.3599725,51.0131904,2017-07,1
Région Flamande,Kapellen,4.431231831,51.332759,2016-04,1
Région Flamande,Kapellen,4.431231831,51.332759,2016-08,5
Région Flamande,Kapellen,4.431231831,51.332759,2017-01,1
Région Flamande,Kapellen,4.431231831,51.332759,2017-03,2
Région Flamande,Kapellen,4.431231831,51.332759,2017-04,2
Région Flamande,Kapellen,4.431231831,51.332759,2017-05,5
Région Flamande,Kapellen,4.431231831,51.332759,2017-06,5
Région Flamande,Kapellen,4.431231831,51.332759,2017-07,6
Région Flamande,Kapellen,4.431231831,51.332759,2017-08,1
Région Flamande,Kapellen,4.431231831,51.332759,2017-10,1
Région Flamande,Kaprijke,3.621925137,51.228952,2016-08,2
Région Flamande,Kasterlee,4.967812,51.2407915,2017-01,1
Région Flamande,Keerbergen,4.6265551,51.0049242,2016-04,1
Région Flamande,Keerbergen,4.6265551,51.0049242,2017-05,1
Région Flamande,Keerbergen,4.6265551,51.0049242,2017-10,1
Région Flamande,Keerbergen,4.6265551,51.0049242,2018-01,1
Région Flamande,Kemzeke,4.0771037,51.2065228,2016-04,4
Région Flamande,Kemzeke,4.0771037,51.2065228,2016-05,13
Région Flamande,Kemzeke,4.0771037,51.2065228,2016-06,10
Région Flamande,Kemzeke,4.0771037,51.2065228,2016-07,2
Région Flamande,Kemzeke,4.0771037,51.2065228,2016-09,1
Région Flamande,Kemzeke,4.0771037,51.2065228,2016-11,1
Région Flamande,Kemzeke,4.0771037,51.2065228,2016-12,1
Région Flamande,Kemzeke,4.0771037,51.2065228,2017-01,1
Région Flamande,Kemzeke,4.0771037,51.2065228,2017-02,1
Région Flamande,Kemzeke,4.0771037,51.2065228,2017-08,1
Région Flamande,Kerkhove,3.505897166,50.8008418,2016-09,1
Région Flamande,Kerkhove,3.505897166,50.8008418,2017-03,2
Région Flamande,Kersbeek-Miskom,5.006511605,50.89309326,2016-09,1
Région Flamande,Kersbeek-Miskom,5.006511605,50.89309326,2016-10,2
Région Flamande,Kersbeek-Miskom,5.006511605,50.89309326,2017-02,1
Région Flamande,Kessel Lo,4.730761495,50.88991545,2016-04,4
Région Flamande,Kessel Lo,4.730761495,50.88991545,2016-05,5
Région Flamande,Kessel Lo,4.730761495,50.88991545,2016-06,1
Région Flamande,Kessel Lo,4.730761495,50.88991545,2016-07,4
Région Flamande,Kessel Lo,4.730761495,50.88991545,2016-08,5
Région Flamande,Kessel Lo,4.730761495,50.88991545,2016-09,5
Région Flamande,Kessel Lo,4.730761495,50.88991545,2016-10,5
Région Flamande,Kessel Lo,4.730761495,50.88991545,2016-11,4
Région Flamande,Kessel Lo,4.730761495,50.88991545,2016-12,1
Région Flamande,Kessel Lo,4.730761495,50.88991545,2017-01,1
Région Flamande,Kessel Lo,4.730761495,50.88991545,2017-02,1
Région Flamande,Kessel Lo,4.730761495,50.88991545,2017-05,1
Région Flamande,Kessel Lo,4.730761495,50.88991545,2017-06,5
Région Flamande,Kessel Lo,4.730761495,50.88991545,2017-07,5
Région Flamande,Kessel Lo,4.730761495,50.88991545,2017-08,7
Région Flamande,Kessel Lo,4.730761495,50.88991545,2017-09,8
Région Flamande,Kessel Lo,4.730761495,50.88991545,2017-10,7
Région Flamande,Kessel Lo,4.730761495,50.88991545,2017-11,7
Région Flamande,Kessel Lo,4.730761495,50.88991545,2017-12,6
Région Flamande,Kessel Lo,4.730761495,50.88991545,2018-01,5
Région Flamande,Kessel Lo,4.730761495,50.88991545,2018-02,3
Région Flamande,Kessel Lo,4.730761495,50.88991545,2018-03,1
Région Flamande,Knesselare,3.412339,51.1392692,2016-04,4
Région Flamande,Knesselare,3.412339,51.1392692,2016-05,5
Région Flamande,Knesselare,3.412339,51.1392692,2016-06,5
Région Flamande,Knesselare,3.412339,51.1392692,2016-07,5
Région Flamande,Knesselare,3.412339,51.1392692,2016-08,5
Région Flamande,Knesselare,3.412339,51.1392692,2016-09,2
Région Flamande,Knesselare,3.412339,51.1392692,2016-11,2
Région Flamande,Knesselare,3.412339,51.1392692,2017-01,3
Région Flamande,Knesselare,3.412339,51.1392692,2017-05,1
Région Flamande,Knesselare,3.412339,51.1392692,2017-07,1
Région Flamande,Knokke,3.323373861,51.34942965,2016-09,2
Région Flamande,Knokke,3.323373861,51.34942965,2016-10,18
Région Flamande,Knokke,3.323373861,51.34942965,2016-11,13
Région Flamande,Knokke,3.323373861,51.34942965,2016-12,21
Région Flamande,Knokke,3.323373861,51.34942965,2017-01,5
Région Flamande,Knokke,3.323373861,51.34942965,2017-02,11
Région Flamande,Knokke,3.323373861,51.34942965,2017-03,3
Région Flamande,Knokke,3.323373861,51.34942965,2017-05,1
Région Flamande,Knokke,3.323373861,51.34942965,2017-09,1
Région Flamande,Koersel,5.271159655,51.06978945,2016-04,12
Région Flamande,Koersel,5.271159655,51.06978945,2016-05,14
Région Flamande,Koersel,5.271159655,51.06978945,2016-06,12
Région Flamande,Koersel,5.271159655,51.06978945,2016-07,19
Région Flamande,Koersel,5.271159655,51.06978945,2016-08,9
Région Flamande,Koersel,5.271159655,51.06978945,2016-09,13
Région Flamande,Koersel,5.271159655,51.06978945,2016-10,19
Région Flamande,Koersel,5.271159655,51.06978945,2016-11,18
Région Flamande,Koersel,5.271159655,51.06978945,2016-12,18
Région Flamande,Koersel,5.271159655,51.06978945,2017-01,16
Région Flamande,Koersel,5.271159655,51.06978945,2017-02,16
Région Flamande,Koersel,5.271159655,51.06978945,2017-03,14
Région Flamande,Koersel,5.271159655,51.06978945,2017-04,16
Région Flamande,Koersel,5.271159655,51.06978945,2017-05,11
Région Flamande,Koersel,5.271159655,51.06978945,2017-06,11
Région Flamande,Koersel,5.271159655,51.06978945,2017-07,4
Région Flamande,Koersel,5.271159655,51.06978945,2017-08,4
Région Flamande,Koersel,5.271159655,51.06978945,2017-09,5
Région Flamande,Koersel,5.271159655,51.06978945,2017-10,5
Région Flamande,Koersel,5.271159655,51.06978945,2017-11,5
Région Flamande,Koersel,5.271159655,51.06978945,2017-12,3
Région Flamande,Koersel,5.271159655,51.06978945,2018-01,4
Région Flamande,Koersel,5.271159655,51.06978945,2018-02,3
Région Flamande,Koksijde,2.635342602,51.1091101,2017-02,1
Région Flamande,Koningshooikt,4.603382811,51.0929433,2016-05,1
Région Flamande,Koningshooikt,4.603382811,51.0929433,2016-06,1
Région Flamande,Koningshooikt,4.603382811,51.0929433,2016-12,1
Région Flamande,Koningshooikt,4.603382811,51.0929433,2017-01,4
Région Flamande,Koningshooikt,4.603382811,51.0929433,2017-02,4
Région Flamande,Koningshooikt,4.603382811,51.0929433,2017-03,4
Région Flamande,Koningshooikt,4.603382811,51.0929433,2017-06,1
Région Flamande,Koningshooikt,4.603382811,51.0929433,2017-07,1
