NACE Code,Region,Period,Age_class,Seniority_class,Qty_Z0_Days,Qty_Z1_Days,Qty_Z2_Days,Qty_Z3_Days,Qty_P0_Days,Qty_P1_Days,Qty_P2_Days,Qty_P3_Days,Qty_A1_Days,Qty_A2_Days
47593,Région Flamande,01/02/2018,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/02/2018,50+,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/02/2018,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/03/2017,20-25,>6_years,27,27,1,0,0,0,0,0,0,0
47593,Région Flamande,01/03/2017,25-30,>6_years,27,27,2,0,0,0,0,0,0,0
47593,Région Flamande,01/03/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/03/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/03/2017,50+,>6_years,11,11,1,0,0,0,0,0,0,0
47593,Région Flamande,01/03/2018,20-25,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/03/2018,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/03/2018,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/03/2018,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/03/2018,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/03/2018,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/03/2018,50+,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/03/2018,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/04/2016,25-30,>6_years,1,1,4,0,0,0,0,0,0,0
47593,Région Flamande,01/04/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/04/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/04/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/04/2017,20-25,>6_years,45,45,6,0,0,0,0,0,0,4
47593,Région Flamande,01/04/2017,25-30,>6_years,8,8,7,0,0,0,0,0,0,0
47593,Région Flamande,01/04/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/04/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/04/2017,50+,>6_years,0,0,20,0,0,0,0,0,0,0
47593,Région Flamande,01/05/2016,25-30,>6_years,1,2,22,0,0,0,0,0,0,0
47593,Région Flamande,01/05/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/05/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/05/2016,50+,>6_years,2,2,0,0,0,0,0,0,0,0
47593,Région Flamande,01/05/2017,20-25,>6_years,39,39,7,0,0,0,0,0,0,26
47593,Région Flamande,01/05/2017,25-30,>6_years,18,23,19,0,0,0,0,0,0,0
47593,Région Flamande,01/05/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/05/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/05/2017,50+,>6_years,4,4,23,0,0,0,0,0,0,0
47593,Région Flamande,01/06/2016,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/06/2016,25-30,>6_years,18,18,45,0,0,0,0,0,0,6
47593,Région Flamande,01/06/2016,30-40,>6_years,7,7,0,0,0,0,0,0,0,0
47593,Région Flamande,01/06/2016,40-50,>6_years,2,2,0,0,0,0,0,0,0,0
47593,Région Flamande,01/06/2016,50+,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Flamande,01/06/2017,20-25,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/06/2017,20-25,>6_years,26,26,1,0,0,0,0,0,0,21
47593,Région Flamande,01/06/2017,25-30,>6_years,8,12,25,0,0,0,0,0,0,0
47593,Région Flamande,01/06/2017,30-40,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Flamande,01/06/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/06/2017,50+,>6_years,2,2,22,0,0,0,0,0,0,0
47593,Région Flamande,01/07/2016,20-25,>6_years,5,5,0,0,0,0,0,0,0,0
47593,Région Flamande,01/07/2016,25-30,>6_years,11,11,50,0,0,0,0,0,0,0
47593,Région Flamande,01/07/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/07/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/07/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/07/2017,20-25,<6_years,0,6,0,0,0,0,0,0,0,0
47593,Région Flamande,01/07/2017,20-25,>6_years,14,14,0,0,0,0,0,0,0,1
47593,Région Flamande,01/07/2017,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/07/2017,25-30,>6_years,10,10,0,0,0,0,0,0,0,0
47593,Région Flamande,01/07/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/07/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/07/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/07/2017,50+,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/07/2017,50+,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Flamande,01/08/2016,20-25,>6_years,13,13,0,0,0,0,0,0,0,0
47593,Région Flamande,01/08/2016,25-30,>6_years,8,9,15,0,0,0,0,0,0,0
47593,Région Flamande,01/08/2016,30-40,>6_years,4,4,0,0,0,0,0,0,0,0
47593,Région Flamande,01/08/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/08/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/08/2017,20-25,<6_years,0,14,4,0,0,0,0,0,0,0
47593,Région Flamande,01/08/2017,20-25,>6_years,13,13,0,0,0,0,0,0,0,0
47593,Région Flamande,01/08/2017,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/08/2017,25-30,>6_years,4,4,3,0,0,0,0,0,0,0
47593,Région Flamande,01/08/2017,30-40,<6_years,0,0,4,0,0,0,0,0,0,0
47593,Région Flamande,01/08/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/08/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/08/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/08/2017,50+,<6_years,2,2,0,0,0,0,0,0,0,0
47593,Région Flamande,01/08/2017,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2016,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2016,25-30,>6_years,13,14,16,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2016,30-40,>6_years,6,9,0,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2017,20-25,<6_years,1,1,4,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2017,20-25,>6_years,27,27,0,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2017,25-30,<6_years,9,13,4,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2017,25-30,>6_years,7,7,0,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2017,30-40,<6_years,9,9,0,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2017,30-40,>6_years,3,3,0,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2017,50+,<6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2017,50+,>6_years,5,5,0,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2016,20-25,>6_years,18,18,0,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2016,25-30,>6_years,35,36,16,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2016,30-40,>6_years,1,9,2,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2016,40-50,>6_years,0,2,0,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2017,20-25,<6_years,10,10,7,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2017,20-25,>6_years,10,10,0,0,0,0,0,0,0,22
47593,Région Flamande,01/10/2017,25-30,<6_years,21,22,0,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2017,25-30,>6_years,6,6,0,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2017,30-40,<6_years,13,13,10,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2017,50+,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2017,50+,>6_years,12,12,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2016,20-25,>6_years,9,9,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2016,25-30,>6_years,38,39,19,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2016,30-40,>6_years,3,3,7,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2016,40-50,>6_years,3,3,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2017,20-25,<6_years,16,16,12,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2017,20-25,>6_years,16,16,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2017,25-30,<6_years,33,34,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2017,30-40,<6_years,6,6,22,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2017,40-50,>6_years,4,4,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2017,50+,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2017,50+,>6_years,2,2,0,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2016,20-25,>6_years,13,13,4,0,0,0,0,0,0,8
47593,Région Flamande,01/12/2016,25-30,>6_years,27,27,9,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2016,30-40,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2016,40-50,>6_years,8,8,0,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2016,50+,>6_years,3,3,2,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2017,20-25,<6_years,5,5,21,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2017,20-25,>6_years,10,11,0,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2017,25-30,<6_years,10,10,0,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2017,30-40,<6_years,10,10,21,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2017,50+,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2017,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/01/2017,20-25,>6_years,5,5,3,0,0,0,0,0,0,0
47593,Région Wallonne,01/01/2017,25-30,>6_years,8,8,27,0,0,0,0,0,0,4
47593,Région Wallonne,01/01/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/01/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/01/2017,50+,>6_years,5,5,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/01/2018,20-25,<6_years,9,9,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/01/2018,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/01/2018,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/01/2018,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/02/2017,20-25,>6_years,0,0,3,0,0,0,0,0,0,0
47593,Région Wallonne,01/02/2017,25-30,>6_years,4,4,4,0,0,0,0,0,0,0
47593,Région Wallonne,01/02/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/02/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/02/2017,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/02/2018,20-25,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/02/2018,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/02/2018,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/02/2018,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/03/2017,20-25,>6_years,9,9,1,0,0,0,0,0,4,3
47593,Région Wallonne,01/03/2017,25-30,>6_years,5,5,3,0,0,0,0,0,0,0
47593,Région Wallonne,01/03/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/03/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/03/2018,20-25,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/03/2018,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/03/2018,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/03/2018,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/04/2016,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/04/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/04/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/04/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/04/2017,20-25,>6_years,0,0,0,0,10,10,0,0,0,20
47593,Région Wallonne,01/04/2017,25-30,>6_years,1,1,2,0,0,0,0,0,0,0
47593,Région Wallonne,01/04/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/04/2017,40-50,>6_years,2,2,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/05/2016,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/05/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/05/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/05/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/05/2017,20-25,>6_years,5,5,0,0,0,0,0,0,0,23
47593,Région Wallonne,01/05/2017,25-30,>6_years,2,2,1,0,0,0,0,0,1,6
47593,Région Wallonne,01/05/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/05/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/06/2016,25-30,>6_years,0,0,26,0,0,0,0,0,0,0
47593,Région Wallonne,01/06/2016,30-40,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/06/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/06/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/06/2017,20-25,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/06/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,3
47593,Région Wallonne,01/06/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/06/2017,40-50,>6_years,4,4,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/07/2016,25-30,>6_years,0,0,35,0,0,0,0,0,0,0
47593,Région Wallonne,01/07/2016,30-40,>6_years,13,13,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/07/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/07/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/07/2017,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/07/2017,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/07/2017,25-30,>6_years,1,1,7,0,0,0,0,0,0,0
47593,Région Wallonne,01/07/2017,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/07/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/07/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/08/2016,25-30,>6_years,0,0,55,0,0,0,0,0,0,0
47593,Région Wallonne,01/08/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/08/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/08/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/08/2017,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/08/2017,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/08/2017,25-30,>6_years,0,0,5,0,0,0,0,0,0,0
47593,Région Wallonne,01/08/2017,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/08/2017,30-40,>6_years,0,0,4,0,0,0,0,0,0,0
47593,Région Wallonne,01/08/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2016,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2016,25-30,>6_years,2,2,21,0,0,0,0,0,0,12
47593,Région Wallonne,01/09/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2017,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2017,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2017,25-30,>6_years,0,0,1,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2017,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2017,30-40,>6_years,2,2,6,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2017,50+,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2016,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2016,25-30,>6_years,4,4,21,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2016,30-40,>6_years,5,5,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2016,40-50,>6_years,4,4,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2017,20-25,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2017,20-25,>6_years,13,13,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2017,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2017,25-30,>6_years,0,0,1,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2017,30-40,<6_years,2,2,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2017,30-40,>6_years,0,0,2,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2017,50+,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2016,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2016,25-30,>6_years,0,0,6,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2016,30-40,>6_years,3,3,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2017,20-25,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2017,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2017,25-30,<6_years,2,2,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2017,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2017,30-40,>6_years,0,0,0,0,0,0,0,0,10,0
47593,Région Wallonne,01/11/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2017,50+,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/12/2016,20-25,>6_years,0,0,2,0,0,0,0,0,0,0
47593,Région Wallonne,01/12/2016,25-30,>6_years,31,31,2,0,0,0,0,0,0,0
47593,Région Wallonne,01/12/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/12/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/12/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/12/2017,20-25,<6_years,5,5,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/12/2017,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/12/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/12/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/01/2017,20-25,>6_years,2,2,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/01/2017,25-30,>6_years,3,3,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/01/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/01/2018,20-25,<6_years,2,2,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/01/2018,20-25,>6_years,2,2,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/01/2018,25-30,<6_years,3,3,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/01/2018,25-30,>6_years,2,2,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/01/2018,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/02/2017,20-25,>6_years,7,7,3,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/02/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/02/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/02/2018,20-25,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/02/2018,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/02/2018,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/02/2018,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/03/2017,20-25,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/03/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/03/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/03/2018,20-25,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/03/2018,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/03/2018,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/03/2018,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/04/2017,20-25,>6_years,3,3,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/04/2017,25-30,>6_years,0,0,4,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/04/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/05/2016,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/05/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/05/2017,20-25,>6_years,8,8,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/05/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/05/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/06/2016,20-25,>6_years,0,0,1,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/06/2016,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/06/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/06/2017,20-25,>6_years,3,3,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/06/2017,25-30,>6_years,2,2,0,0,0,0,0,0,2,0
47593,Région de Bruxelles-Capitale,01/06/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/06/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/07/2016,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/07/2016,25-30,>6_years,0,0,2,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/07/2016,30-40,>6_years,0,0,1,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/07/2017,20-25,>6_years,1,1,0,0,0,0,0,0,0,0
